43.7,0,0,0,0,0,0,0,0,0,0,1,1,255,255
43.8,0,0,0,0,0,0,0,0,0,0,1,1,255,255
43.9,0,0,0,0,0,0,0,0,0,0,1,1,255,255
44.0,0,0,0,0,0,0,0,0,0,0,1,1,255,255
44.1,0,0,0,0,0,0,0,0,0,0,1,1,255,255
44.2,0,0,0,0,0,0,0,0,0,0,1,1,255,255
44.3,0,0,0,0,0,0,0,0,0,0,1,1,255,255
44.4,0,0,0,0,0,0,0,0,0,0,1,1,255,255
44.5,0,0,0,0,0,0,0,0,0,0,1,1,255,255
44.6,0,0,0,0,0,0,0,0,0,0,1,1,255,255
44.7,255,255,255,255,255,255,255,255,0,0,1,1,255,255
44.8,128,128,128,128,128,128,128,128,0,0,1,1,255,255
44.9,0,0,0,0,0,0,0,0,0,0,1,1,255,255
45.0,0,0,0,0,0,0,0,0,0,0,1,1,255,255
45.1,0,0,0,0,0,0,0,0,0,0,1,1,255,255
45.2,0,0,0,0,0,0,0,0,0,0,1,1,255,255
45.3,0,0,0,0,0,0,0,0,0,0,1,1,255,255
45.4,0,0,0,0,0,0,0,0,0,0,1,1,255,255
45.5,0,0,0,0,0,0,0,0,0,0,1,1,255,255
45.6,0,0,0,0,0,0,0,0,0,0,1,1,255,255
45.7,0,0,0,0,0,0,0,0,0,0,1,1,255,255
45.8,0,0,0,0,0,0,0,0,0,0,1,1,255,255
45.9,0,0,0,0,0,0,0,0,0,0,1,1,255,255
46.0,0,0,0,0,0,0,0,0,0,0,1,1,255,255
46.1,0,0,0,0,0,0,0,0,0,0,0,0,255,255
46.2,0,0,0,0,0,0,0,0,0,0,1,1,255,255
46.3,0,0,0,0,0,0,0,0,0,0,1,1,255,255
46.4,0,0,0,0,0,0,0,0,0,0,1,1,255,255
46.5,0,0,0,0,0,0,0,0,0,0,1,1,255,255
46.6,0,0,0,0,0,0,0,0,0,0,1,1,255,255
46.7,0,0,0,0,0,0,0,0,0,0,1,1,255,255
46.8,0,0,0,0,0,0,0,0,0,0,0,0,255,255
46.9,255,255,255,255,255,255,255,255,0,0,0,0,255,255
47.0,0,0,255,255,255,255,0,0,0,0,0,0,255,255
47.1,0,0,0,0,0,0,0,0,0,0,0,0,255,255
47.2,0,0,0,0,0,0,0,0,0,0,0,0,255,255
47.3,0,0,0,0,0,0,0,0,0,0,0,0,255,255
47.4,0,0,0,0,0,0,0,0,0,0,0,0,255,255
47.5,0,0,0,0,0,0,0,0,0,0,0,0,255,255
47.6,0,0,0,0,0,0,0,0,0,0,0,0,255,255
47.7,0,0,0,0,0,0,0,0,0,0,0,0,255,255
47.8,255,255,255,255,255,255,255,255,0,0,0,0,255,255
47.9,255,255,255,255,255,255,255,255,0,0,1,1,255,255
48.0,0,0,0,0,0,0,0,0,0,0,1,1,255,255
48.1,0,0,0,0,0,0,0,0,0,0,1,1,255,255
48.2,0,0,0,0,0,0,0,0,0,0,1,1,255,255
48.3,0,0,0,0,0,0,0,0,0,0,1,1,255,255
48.4,0,0,0,0,0,0,0,0,0,0,1,1,255,255
48.5,0,0,0,0,0,0,0,0,0,0,1,1,255,255
48.6,0,0,0,0,0,0,0,0,0,0,1,1,255,255
48.7,0,0,0,0,0,0,0,0,0,0,1,1,255,255
48.8,0,0,0,0,0,0,0,0,0,0,0,0,255,255
48.9,0,0,0,0,0,0,0,0,0,0,0,0,255,255
49.0,0,0,0,0,0,0,0,0,0,0,0,0,255,255
49.1,0,0,0,0,0,0,0,0,0,0,0,0,255,255
49.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.5,128,128,128,128,128,128,128,128,0,0,0,0,0,0
49.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.7,0,0,0,0,128,0,128,0,0,0,0,0,0,0
49.8,255,255,255,255,255,255,255,255,0,0,0,0,0,0
49.9,255,255,255,255,255,255,255,255,0,0,1,1,0,0
50.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
50.1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
50.2,0,0,0,0,0,0,0,0,0,0,1,1,0,0
50.3,0,0,0,0,0,0,0,0,0,0,1,1,0,0
50.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.9,255,255,255,255,255,255,255,255,0,0,0,0,0,0
52.0,255,255,255,255,255,255,255,255,0,0,0,0,0,0
52.1,255,255,255,255,255,255,255,255,0,0,0,0,0,0
52.2,255,255,255,255,255,255,255,255,0,0,0,0,0,0
52.3,0,0,255,255,255,255,0,0,0,0,0,0,0,0
52.4,0,0,255,255,255,255,0,0,0,0,0,0,0,0
52.5,255,255,255,255,255,255,255,255,0,0,0,0,0,0
52.6,255,255,255,255,255,255,255,255,0,0,0,0,0,0
52.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52.8,255,255,255,255,255,255,255,255,0,0,0,0,0,0
52.9,255,255,255,255,255,255,255,255,0,0,0,0,0,0
53.0,255,255,255,255,255,255,255,255,0,0,0,0,0,0
53.1,0,0,0,128,128,0,0,0,0,0,0,0,0,0
53.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.5,255,255,255,255,255,255,255,255,0,0,0,0,0,0
53.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.2,0,0,0,255,255,0,0,0,0,0,0,0,0,0
54.3,255,255,255,255,255,255,255,255,0,0,0,0,0,0
54.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.8,0,0,0,0,0,0,0,0,0,0,0,0,255,255
54.9,0,0,0,0,0,0,0,0,0,0,0,0,255,255
55.0,0,0,0,0,0,0,0,0,0,0,1,1,255,255
55.1,0,0,0,0,0,0,0,0,0,0,1,1,255,255
55.2,0,0,0,0,0,0,0,0,0,0,1,1,255,255
55.3,0,0,0,0,0,0,0,0,0,0,1,1,255,255
55.4,0,0,0,0,0,0,0,0,0,0,0,0,255,255
55.5,0,0,0,0,0,0,0,0,0,0,1,1,255,255
55.6,255,255,255,255,255,255,255,255,0,0,1,1,255,255
55.7,255,255,255,255,255,255,255,255,0,0,1,1,255,255
55.8,255,255,255,255,255,255,255,255,0,0,1,1,255,255
55.9,255,255,255,255,255,255,255,255,0,0,0,0,255,255
56.0,0,0,0,0,0,0,0,0,0,0,0,0,255,255
56.1,0,0,0,0,0,0,0,0,0,0,1,1,255,255
56.2,255,255,255,255,255,255,255,255,0,0,0,0,255,255
56.3,255,255,255,255,255,255,255,255,0,0,0,0,255,255
56.4,0,0,0,0,0,0,0,0,0,0,0,0,255,255
56.5,128,128,128,128,128,128,128,128,0,0,0,0,255,255
56.6,0,0,0,0,0,0,0,0,0,0,1,1,255,255
56.7,255,255,255,255,255,255,255,255,0,0,0,0,255,255
56.8,255,255,255,255,255,255,255,255,0,0,0,0,255,255
56.9,0,0,0,0,0,0,0,0,0,0,0,0,255,255
57.0,0,0,0,0,0,0,0,0,0,0,0,0,255,255
57.1,0,0,0,0,0,0,0,0,0,0,0,0,255,255
57.2,0,0,0,0,0,0,0,0,0,0,0,0,255,255
57.3,0,0,0,0,0,0,0,0,0,0,0,0,255,255
57.4,0,0,0,0,0,0,0,0,0,0,0,0,255,255
57.5,0,0,0,0,0,0,0,0,0,0,0,0,255,255
57.6,128,128,128,128,128,128,128,128,255,255,0,0,0,0
57.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.5,255,255,255,255,255,255,255,255,0,0,0,0,0,0
60.6,0,0,255,255,255,255,0,0,0,0,0,0,255,255
60.7,0,0,0,0,255,255,255,255,0,0,0,0,255,255
60.8,128,128,128,128,128,128,128,128,0,0,0,0,255,255
60.9,0,0,0,0,0,0,0,0,0,0,0,0,255,255
61.0,0,0,0,0,0,0,0,0,0,0,0,0,255,255
61.1,0,0,0,0,0,0,0,0,0,0,0,0,255,255
61.2,0,0,0,0,0,0,0,0,0,0,0,0,255,255
61.3,0,0,0,0,0,0,0,0,0,0,0,0,255,255
61.4,0,0,0,0,0,0,0,0,0,0,0,0,255,255
61.5,0,0,0,0,0,0,0,0,0,0,0,0,255,255
61.6,0,0,0,0,0,0,0,0,0,0,0,0,255,255
61.7,0,0,0,0,0,0,0,0,0,0,0,0,255,255
61.8,0,0,0,0,0,0,0,0,0,0,0,0,255,255
61.9,0,0,0,0,0,0,0,0,0,0,0,0,255,255
62.0,0,0,0,0,0,0,0,0,0,0,0,0,255,255
62.1,0,0,0,0,0,0,0,0,0,0,0,0,255,255
62.2,0,0,0,0,0,0,0,0,0,0,1,1,255,255
62.3,0,0,0,0,0,0,0,0,0,0,1,1,255,255
62.4,0,0,0,0,0,0,0,0,0,0,1,1,255,255
62.5,0,0,0,0,0,0,0,0,0,0,1,1,255,255
62.6,0,0,0,0,0,0,0,0,0,0,1,1,255,255
62.7,0,0,0,0,0,0,0,0,0,0,1,1,255,255
62.8,0,0,0,0,0,0,0,0,0,0,1,1,255,255
62.9,0,0,0,0,0,0,0,0,0,0,1,1,255,255
63.0,0,0,0,0,0,0,0,0,0,0,1,1,255,255
63.1,0,0,0,0,0,0,0,0,0,0,1,1,255,255
63.2,0,0,0,0,0,0,0,0,0,0,1,1,255,255
63.3,0,0,0,0,0,0,0,0,0,0,1,1,255,255
63.4,0,0,0,0,0,0,0,0,0,0,1,1,255,255
63.5,0,0,0,0,0,0,0,0,0,0,1,1,255,255
63.6,0,0,0,0,0,0,0,0,0,0,1,1,255,255
63.7,0,0,0,0,0,0,0,0,0,0,1,1,255,255
63.8,0,0,0,0,0,0,0,0,0,0,1,1,255,255
63.9,0,0,0,0,0,0,0,0,0,0,1,1,255,255
64.0,0,0,0,0,0,0,0,0,0,0,1,1,255,255
64.1,0,0,0,0,0,0,0,0,0,0,1,1,255,255
64.2,0,0,0,0,0,0,0,0,0,0,1,1,255,255
64.3,0,0,0,0,0,0,0,0,0,0,1,1,255,255
64.4,0,0,0,0,0,0,0,0,0,0,1,1,255,255
64.5,0,0,0,0,0,0,0,0,0,0,1,1,255,255
64.6,255,255,255,255,255,255,255,255,0,0,1,1,255,255
64.7,255,255,255,255,255,255,255,255,0,0,1,1,255,255
64.8,255,255,255,255,255,255,255,255,0,0,1,1,255,255
64.9,255,255,255,255,255,255,255,255,0,0,1,1,255,255
65.0,255,255,255,255,255,255,255,255,0,0,1,1,255,255
65.1,0,0,0,0,0,0,0,0,0,0,1,1,255,255
65.2,0,0,0,0,0,0,0,0,0,0,1,1,255,255
65.3,0,0,0,0,0,0,0,0,0,0,0,0,255,255
65.4,0,0,0,0,0,0,0,0,0,0,0,0,255,255
65.5,0,0,0,0,0,0,0,0,0,0,0,0,255,255
65.6,0,0,0,0,0,0,0,0,0,0,0,0,255,255
65.7,0,0,0,0,0,0,0,0,0,0,0,0,255,255
65.8,0,0,0,0,0,0,0,0,0,0,1,1,255,255
65.9,0,0,0,0,0,0,0,0,0,0,1,1,255,255
66.0,0,0,0,0,0,0,0,0,0,0,0,0,255,255
66.1,0,0,0,0,0,0,0,0,0,0,0,0,255,255
66.2,0,0,0,0,0,0,0,0,0,0,0,0,255,255
66.3,0,0,0,0,0,0,0,0,0,0,0,0,255,255
66.4,0,0,0,0,0,0,0,0,0,0,0,0,255,255
66.5,0,0,0,0,0,0,0,0,0,0,0,0,255,255
66.6,0,0,0,0,0,0,0,0,0,0,0,0,255,255
66.7,0,0,0,0,0,0,0,0,0,0,0,0,255,255
66.8,0,0,0,0,0,0,0,0,0,0,0,0,255,255
66.9,0,0,0,0,0,0,0,0,0,0,0,0,255,255
67.0,0,0,0,0,0,0,0,0,0,0,0,0,255,255
67.1,0,0,0,0,0,0,0,0,0,0,0,0,255,255
67.2,0,0,0,0,0,0,0,0,0,0,0,0,255,255
67.3,0,0,0,0,0,0,0,0,0,0,1,1,255,255
67.4,0,0,0,0,0,0,0,0,0,0,1,1,255,255
67.5,0,0,0,0,0,0,0,0,0,0,1,1,255,255
67.6,0,0,0,0,0,0,0,0,0,0,1,1,255,255
67.7,0,0,0,0,0,0,0,0,0,0,1,1,255,255
67.8,0,0,0,0,0,0,0,0,0,0,1,1,255,255
67.9,0,0,0,0,0,0,0,0,0,0,1,1,255,255
68.0,0,0,0,0,0,0,0,0,0,0,1,1,255,255
68.1,0,0,0,0,0,0,0,0,0,0,1,1,255,255
68.2,128,128,128,128,128,128,128,128,255,255,1,1,255,255
68.3,0,0,0,0,0,0,0,0,0,0,1,1,255,255
68.4,0,0,0,0,0,0,0,0,0,0,1,1,255,255
68.5,0,0,0,0,0,0,0,0,0,0,1,1,255,255
68.6,128,128,128,128,128,128,128,128,255,255,1,1,255,255
68.7,128,128,128,128,128,128,128,128,255,255,1,1,255,255
68.8,128,128,128,128,128,128,128,128,255,255,1,1,255,255
68.9,128,128,128,128,128,128,128,128,0,0,1,1,255,255
69.0,128,128,128,128,128,128,128,128,255,255,1,1,255,255
69.1,128,128,128,128,128,128,128,128,255,255,1,1,255,255
69.2,128,128,128,128,128,128,128,128,255,255,1,1,255,255
69.3,128,128,128,128,128,128,128,128,0,0,1,1,255,255
69.4,128,128,128,128,128,128,128,128,255,255,1,1,255,255
69.5,128,128,128,128,128,128,128,128,255,255,0,0,255,255
69.6,128,128,128,128,128,128,128,128,255,255,0,0,255,255
69.7,128,128,128,128,128,128,128,128,0,0,0,0,255,255
69.8,128,128,128,128,128,128,128,128,255,255,0,0,255,255
69.9,0,0,0,0,0,0,0,0,0,0,0,0,255,255
70.0,0,0,0,0,0,0,0,0,0,0,0,0,255,255
70.1,0,0,0,0,0,0,0,0,0,0,0,0,255,255
70.2,0,0,0,0,0,0,0,0,0,0,0,0,255,255
70.3,0,0,0,0,0,0,0,0,0,0,0,0,255,255
70.4,0,0,0,0,0,0,0,0,0,0,0,0,255,255
70.5,0,0,0,0,0,0,0,0,0,0,0,0,255,255
70.6,0,0,0,0,0,0,0,0,0,0,0,0,255,255
70.7,0,0,0,0,0,0,0,0,0,0,0,0,255,255
70.8,0,0,0,0,0,0,0,0,0,0,0,0,255,255
70.9,255,255,255,255,255,255,255,255,0,0,0,0,255,255
71.0,255,255,255,255,255,255,255,255,0,0,0,0,255,255
71.1,0,0,0,0,0,0,0,0,0,0,0,0,255,255
71.2,0,0,0,0,0,0,0,0,0,0,0,0,255,255
71.3,0,0,0,0,0,0,0,0,0,0,0,0,255,255
71.4,0,0,0,0,0,0,0,0,0,0,1,1,255,255
71.5,0,0,0,0,0,0,0,0,0,0,1,1,255,255
71.6,0,0,0,0,0,0,0,0,0,0,1,1,255,255
71.7,0,0,0,0,0,0,0,0,0,0,1,1,255,255
71.8,0,0,0,0,0,0,0,0,0,0,1,1,255,255
71.9,0,0,0,0,0,0,0,0,0,0,1,1,255,255
72.0,255,255,255,255,255,255,255,255,0,0,1,1,255,255
72.1,0,0,0,0,0,0,0,0,0,0,1,1,255,255
72.2,0,0,0,0,0,0,0,0,0,0,1,1,255,255
72.3,0,0,0,0,0,0,0,0,0,0,1,1,255,255
72.4,0,0,0,0,0,0,0,0,0,0,1,1,255,255
72.5,255,255,255,255,255,255,255,255,0,0,1,1,255,255
72.6,255,255,255,255,255,255,255,255,0,0,1,1,255,255
72.7,0,0,0,0,0,0,0,0,0,0,1,1,255,255
72.8,0,0,0,0,0,0,0,0,0,0,1,1,255,255
72.9,0,0,0,0,0,0,0,0,0,0,1,1,255,255
73.0,0,0,0,0,0,0,0,0,0,0,0,0,255,255
73.1,0,0,0,0,0,0,0,0,0,0,0,0,255,255
73.2,0,0,0,0,0,0,0,0,0,0,0,0,255,255
73.3,0,0,0,0,0,0,0,0,0,0,0,0,255,255
73.4,0,0,0,0,0,0,0,0,0,0,0,0,255,255
73.5,0,0,0,0,0,0,0,0,0,0,0,0,255,255
73.6,255,255,255,255,255,255,255,255,0,0,1,1,255,255
73.7,255,255,255,255,255,255,255,255,0,0,0,0,255,255
73.8,255,255,255,255,255,255,255,255,0,0,0,0,255,255
73.9,255,255,255,255,255,255,255,255,0,0,0,0,255,255
74.0,255,255,255,255,255,255,255,255,0,0,0,0,255,255
74.1,255,255,255,255,255,255,255,255,0,0,0,0,255,255
74.2,128,128,128,128,128,128,128,128,0,0,0,0,255,255
74.3,0,0,0,0,0,0,0,0,0,0,0,0,255,255
74.4,0,0,0,0,0,0,0,0,0,0,1,1,255,255
74.5,0,0,0,0,0,0,0,0,0,0,1,1,255,255
74.6,0,0,0,0,0,0,0,0,0,0,1,1,255,255
74.7,0,0,0,0,0,0,0,0,0,0,1,1,255,255
74.8,0,0,0,0,0,0,0,0,0,0,1,1,255,255
74.9,0,0,0,0,0,0,0,0,0,0,1,1,255,255
75.0,0,0,0,0,0,0,0,0,0,0,0,0,255,255
75.1,0,0,0,0,0,0,0,0,0,0,0,0,255,255
75.2,0,0,0,0,0,0,0,0,0,0,0,0,255,255
75.3,0,0,0,0,0,0,0,0,0,0,1,1,255,255
75.4,0,0,0,0,0,0,0,0,0,0,0,0,255,255
75.5,255,255,255,255,255,255,255,255,0,0,0,0,255,255
75.6,255,255,255,255,255,255,255,255,0,0,1,1,255,255
75.7,0,0,0,0,0,0,0,0,0,0,1,1,255,255
75.8,0,0,0,0,0,0,0,0,0,0,0,0,255,255
75.9,0,0,0,0,0,0,0,0,0,0,1,1,255,255
76.0,0,0,0,0,0,0,0,0,0,0,0,0,255,255
76.1,0,0,0,0,0,0,0,0,0,0,0,0,255,255
76.2,0,0,0,0,0,0,0,0,0,0,0,0,255,255
76.3,0,0,0,0,0,0,0,0,0,0,0,0,255,255
76.4,0,0,0,0,0,0,0,0,0,0,1,1,255,255
76.5,0,0,0,0,0,0,0,0,0,0,1,1,255,255
76.6,0,0,0,0,0,0,0,0,0,0,1,1,255,255
76.7,0,0,0,0,0,0,0,0,0,0,1,1,255,255
76.8,0,0,0,0,0,0,0,0,0,0,1,1,255,255
76.9,0,0,0,0,0,0,0,0,0,0,1,1,255,255
77.0,0,0,0,0,0,0,0,0,0,0,1,1,255,255
77.1,0,0,0,0,0,0,0,0,0,0,1,1,255,255
77.2,0,0,0,0,0,0,0,0,0,0,1,1,255,255
77.3,0,0,0,0,0,0,0,0,0,0,1,1,255,255
77.4,0,0,0,0,0,0,0,0,0,0,1,1,255,255
77.5,0,0,0,0,0,0,0,0,0,0,1,1,255,255
77.6,0,0,0,0,0,0,0,0,0,0,1,1,255,255
77.7,128,128,128,128,128,128,128,128,255,255,1,1,255,255
77.8,128,128,128,128,128,128,128,128,255,255,1,1,255,255
77.9,128,128,128,128,128,128,128,128,255,255,1,1,255,255
78.0,128,128,128,128,128,128,128,128,0,0,1,1,255,255
78.1,0,0,0,0,0,0,0,0,0,0,1,1,255,255
78.2,0,0,0,0,0,0,0,0,0,0,1,1,255,255
78.3,0,0,0,0,0,0,0,0,0,0,0,0,255,255
78.4,0,0,0,0,0,0,0,0,0,0,0,0,255,255
78.5,0,0,0,0,0,0,0,0,0,0,0,0,255,255
78.6,0,0,0,0,0,0,0,0,0,0,0,0,255,255
78.7,0,0,0,0,0,0,0,0,0,0,1,1,255,255
78.8,0,0,0,0,0,0,0,0,0,0,1,1,255,255
78.9,255,255,255,255,255,255,255,255,0,0,1,1,255,255
79.0,128,128,128,128,128,128,128,128,0,0,1,1,255,255
79.1,128,128,128,128,128,128,128,128,0,0,1,1,255,255
79.2,0,0,0,0,0,0,0,0,0,0,1,1,255,255
79.3,0,0,0,0,0,0,0,0,0,0,1,1,255,255
79.4,0,0,0,0,0,0,0,0,0,0,1,1,255,255
79.5,255,255,255,255,255,255,255,255,0,0,1,1,255,255
79.6,0,0,0,0,0,0,0,0,0,0,1,1,255,255
79.7,0,0,0,0,0,0,0,0,0,0,1,1,255,255
79.8,0,0,0,0,0,0,0,0,0,0,1,1,255,255
79.9,0,0,0,0,0,0,0,0,0,0,1,1,255,255
80.0,0,0,0,0,0,0,0,0,0,0,1,1,255,255
80.1,0,0,0,0,0,0,0,0,0,0,1,1,255,255
80.2,0,0,0,0,0,0,0,0,0,0,1,1,255,255
80.3,0,0,0,0,0,0,0,0,0,0,1,1,255,255
80.4,128,128,128,128,128,128,128,128,255,255,1,1,255,255
80.5,128,128,128,128,128,128,128,128,255,255,1,1,255,255
80.6,0,0,0,0,0,0,0,0,0,0,1,1,255,255
80.7,0,0,0,0,0,0,0,0,0,0,1,1,255,255
80.8,0,0,0,0,0,0,0,0,0,0,1,1,255,255
80.9,0,0,0,0,0,0,0,0,0,0,1,1,255,255
81.0,0,0,0,0,0,0,0,0,0,0,1,1,255,255
81.1,255,255,255,255,255,255,255,255,0,0,1,1,255,255
81.2,255,255,255,255,255,255,255,255,0,0,1,1,255,255
81.3,0,0,0,0,0,0,0,0,0,0,1,1,255,255
81.4,0,0,0,0,0,0,0,0,0,0,1,1,255,255
81.5,0,0,0,0,0,0,0,0,0,0,1,1,255,255
81.6,0,0,0,0,0,0,0,0,0,0,1,1,255,255
81.7,0,0,0,0,0,0,0,0,0,0,1,1,255,255
81.8,0,0,0,0,0,0,0,0,0,0,1,1,255,255
81.9,0,0,0,0,0,0,0,0,0,0,1,1,255,255
82.0,0,0,0,0,0,0,0,0,0,0,1,1,255,255
82.1,0,0,0,0,0,0,0,0,0,0,1,1,255,255
82.2,0,0,0,0,0,0,0,0,0,0,1,1,255,255
82.3,0,0,0,0,0,0,0,0,0,0,1,1,255,255
82.4,0,0,0,0,0,0,0,0,0,0,1,1,255,255
82.5,0,0,0,0,0,0,0,0,0,0,1,1,255,255
82.6,0,0,0,0,0,0,0,0,0,0,1,1,255,255
82.7,0,0,0,0,0,0,0,0,0,0,1,1,255,255
82.8,0,0,0,0,0,0,0,0,0,0,1,1,255,255
82.9,0,0,0,0,0,0,0,0,0,0,1,1,255,255
83.0,0,0,0,0,0,0,0,0,0,0,1,1,255,255
83.1,0,0,0,0,0,0,0,0,0,0,1,1,255,255
83.2,0,0,0,0,0,0,0,0,0,0,1,1,255,255
83.3,0,0,0,0,0,0,0,0,0,0,1,1,255,255
83.4,0,0,0,0,0,0,0,0,0,0,1,1,255,255
83.5,0,0,0,0,0,0,0,0,0,0,1,1,255,255
83.6,255,255,255,255,255,255,255,255,0,0,1,1,255,255
83.7,255,255,255,255,255,255,255,255,0,0,0,0,255,255
83.8,255,255,255,255,255,255,255,255,0,0,0,0,255,255
83.9,0,0,0,0,0,0,0,0,0,0,0,0,255,255
84.0,0,0,0,0,0,0,0,0,0,0,0,0,255,255
84.1,0,0,0,0,0,0,0,0,0,0,0,0,255,255
84.2,255,255,255,255,255,255,255,255,0,0,0,0,255,255
84.3,0,0,0,0,0,0,0,0,0,0,0,0,255,255
84.4,0,0,0,0,0,0,0,0,0,0,0,0,255,255
84.5,255,255,255,255,255,255,255,255,0,0,0,0,255,255
84.6,0,0,0,0,0,0,0,0,0,0,0,0,255,255
84.7,0,0,0,0,0,0,0,0,0,0,0,0,255,255
84.8,0,0,0,0,0,0,0,0,0,0,0,0,255,255
84.9,0,0,0,0,0,0,0,0,0,0,0,0,255,255
85.0,0,0,0,0,0,0,0,0,0,0,0,0,255,255
85.1,0,0,0,0,0,0,0,0,0,0,0,0,255,255
85.2,0,0,0,0,0,0,0,0,0,0,0,0,255,255
85.3,0,0,0,0,0,0,0,0,0,0,0,0,255,255
85.4,0,0,0,0,0,0,0,0,0,0,0,0,255,255
85.5,0,0,0,0,0,0,0,0,0,0,0,0,255,255
85.6,0,0,0,0,0,0,0,0,0,0,0,0,255,255
85.7,0,0,0,0,0,0,0,0,0,0,0,0,255,255
85.8,0,0,0,0,0,0,0,0,0,0,0,0,255,255
85.9,0,0,0,0,0,0,0,0,0,0,0,0,255,255
86.0,0,0,0,0,0,0,0,0,0,0,0,0,255,255
86.1,0,0,0,0,0,0,0,0,0,0,0,0,255,255
86.2,0,0,0,0,0,0,0,0,0,0,0,0,255,255
86.3,0,0,0,0,0,0,0,0,0,0,0,0,255,255
86.4,0,0,0,0,0,0,0,0,0,0,0,0,255,255
86.5,0,0,0,0,0,0,0,0,0,0,0,0,255,255
86.6,0,0,0,0,0,0,0,0,0,0,0,0,255,255
86.7,0,0,0,0,0,0,0,0,0,0,0,0,255,255
86.8,0,0,0,0,0,0,0,0,0,0,0,0,255,255
86.9,0,0,0,0,0,0,0,0,0,0,0,0,255,255
87.0,0,0,0,0,0,0,0,0,0,0,0,0,255,255
87.1,0,0,0,0,0,0,0,0,0,0,0,0,255,255
87.2,0,0,0,0,0,0,0,0,0,0,0,0,255,255
87.3,0,0,0,0,0,0,0,0,0,0,0,0,255,255
